grammatical	ungrammatical
ù á a z b á A D F s R E ě K T b X u B V q a b M T z v s K q a	ù á a z b á A D F s a E ě K T b X u B V q a b M T z v s K q a
á u a b K W N X b o K à P a M w b R A p P K X J I q Q M v K G	á u a b K W N a X b o K à P a M w b R A p P K X J I q Q M v K G
é t A à ǒ a I J b á u y ǒ ù n j a á L u o U h a L à i j b R X	é t A à ǒ a I J b á u y ǒ ù n j a á L u o U b a L à i j b R X
ó Y e A f è C g J f W s v Y R N i ě ó j j I u j è Y J M e V f	ó Y e A f è e C g J f W s v Y R N i ě ó j j I u j è Y J M e V f
ú a z W h j r w g b k o A z a z à t k u y b Z ò b X U H r k W	ú a z W h j r w g b k o A z a z à t k u y b Z a b X U H r k W
C R a A z a a Y v y O M K L o N i I X b ó n a J b M B Q r h h	C R a A z b a Y v y O M K L o N i I X b ó n a J b M B Q r h h
F I l o H c d E d z c x V s g J T S á h h D d G Q R K P z h N	F I l o H c d c d z c x V s g J T S á h h D d G Q R K P z h N
I T v F D e y a Z L a z Y Q b l F ǔ E n M F ǎ ù a s g t k A b	I T v F D e y a b Z L a z Y Q b l F ǔ E n M F ǎ ù a s g t k A b
L ò H X L c V f y P ǒ ě f t Y t Z e f F B g e H J f N á e é è	L ò H X L c V f y P ǒ ě f t Y t Z e f F B g e H J f N á e é è f
N u q y ó w g c g c w z X ù d D r ó D c á t f é V u O d c d x	N u q y ó w g c g c w z X ù d D r ó D c á t ù é V u O d c d x
Q h M r W K ǎ U a n b f a B é b n i è ǔ à h Y U u g à a b ú R	Q h M r W K ǎ U a n b à a B é b n i è ǔ à h Y U u g à a b ú R
T x d S f u ě e W D J f e é ě ù v T é ǎ s ù p x Q o e ě f á B	T x d S f u ě e W D J f e é ě ù v T é ǎ s ù p x Q o f e ě f á B
X ú d H B c I X d è s s ó g J K r E c d ě e c s ě I ǎ d ǒ g w	X ú d H B c I X d è s s ó g J K r E c d ě ǔ c s ě I ǎ d ǒ g w
Z j e M f j t e D K F f q p e T N J M á u S j ǒ B ǎ I n n Q ǎ	Z j e M f j t e D K F f q p e T N J M á u S j ǒ B ǎ I n f Q ǎ
a i ó G e x f z K m A á R ú J m C e y ǎ A e s u f r X j ǎ F V	a i ó G e x f z K m A á R ú J m C e f y ǎ A e s u f r X j ǎ F V
c ú S a N I J b ó V i a ě X s r a b ǔ O r v é h I S i ǔ U i U	c ú S a N I J b ó V i a ě X b r a b ǔ O r v é h I S i ǔ U i U
c y h O E C p o V E k z c w W Y ǔ d x c E M l C j Z G é d b K	c y d O E C p o V E k z c w W Y ǔ d x c E M l C j Z G é d b K
e a à i b ě ó ò i K ù V ǔ l ù G j j j b ǒ a A à b E H f H z N	e a à i b ě ó ò i K ù V a l ù G j j j b ǒ a A à b E H f H z N
f u X ǒ L é H L t E Z U r l ò g i k a J ǒ è b a j b L a x á j	f u X ǒ L é H L t E Z U r l ò g i k a J ǒ è b a j b L a b á j
j ě i k é q c Z Q p z d c è Z j Z c é á d c Q l d á ù E X l c	j ě i k é q c Z Q p z d E è Z j Z c é á d c Q l d á ù E X l c
